Date,TSLA,AAPL,GOOG,META
2020-08-14,110.04733276367188,113.34893035888672,75.3864974975586,261.239990234375
2020-08-17,122.3759994506836,113.052978515625,75.89900207519531,261.1600036621094
2020-08-18,125.80599975585938,113.99504089355469,77.93000030517578,262.3399963378906
2020-08-19,125.23533630371094,114.13806915283203,77.37650299072266,262.5899963378906
2020-08-20,133.45533752441406,116.67074584960938,79.0875015258789,269.010009765625
2020-08-21,136.6653289794922,122.68306732177734,79.02100372314453,267.010009765625
2020-08-24,134.27999877929688,124.150390625,79.41000366210938,271.3900146484375
2020-08-25,134.8893280029297,123.13189697265625,80.41100311279297,280.82000732421875
2020-08-26,143.54466247558594,124.80638122558594,82.61900329589844,303.9100036621094
2020-08-27,149.25,123.31439971923828,81.71649932861328,293.2200012207031
2020-08-28,147.55999755859375,123.1146240234375,82.22049713134766,293.6600036621094
2020-08-31,166.10667419433594,127.28971099853516,81.70899963378906,293.20001220703125
2020-09-01,158.35000610351562,132.36001586914062,83.0354995727539,295.44000244140625
2020-09-02,149.1233367919922,129.6177215576172,86.41400146484375,302.5
2020-09-03,135.6666717529297,119.24041748046875,82.09200286865234,291.1199951171875
2020-09-04,139.44000244140625,119.3193130493164,79.552001953125,282.7300109863281
2020-09-08,110.06999969482422,111.28972625732422,76.61949920654297,271.1600036621094
2020-09-09,122.09333038330078,115.72870635986328,77.8479995727539,273.7200012207031
2020-09-10,123.77999877929688,111.95064544677734,76.60099792480469,268.0899963378906
2020-09-11,124.23999786376953,110.48085021972656,76.03600311279297,266.6099853515625
2020-09-14,139.8733367919922,113.79528045654297,75.96399688720703,266.1499938964844
2020-09-15,149.9199981689453,113.97284698486328,77.0719985961914,272.4200134277344
2020-09-16,147.25332641601562,110.60908508300781,76.04499816894531,263.5199890136719
2020-09-17,141.14332580566406,108.8433609008789,74.77649688720703,254.82000732421875
2020-09-18,147.38333129882812,105.39083099365234,72.99949645996094,252.52999877929688
2020-09-21,149.79666137695312,108.58690643310547,71.55799865722656,248.14999389648438
2020-09-22,141.41000366210938,110.2934341430664,73.27300262451172,254.75
2020-09-23,126.78666687011719,105.66705322265625,70.760498046875,249.02000427246094
2020-09-24,129.26333618164062,106.75212860107422,71.41449737548828,249.52999877929688
2020-09-25,135.77999877929688,110.7570571899414,72.24800109863281,254.82000732421875
2020-09-28,140.39999389648438,113.40070343017578,73.22599792480469,256.82000732421875
2020-09-29,139.69000244140625,112.5425033569336,73.46649932861328,261.7900085449219
2020-09-30,143.00332641601562,114.23916625976562,73.4800033569336,261.8999938964844
2020-10-01,149.3866729736328,115.20587921142578,74.50450134277344,266.6300048828125
2020-10-02,138.3633270263672,111.48703002929688,72.9209976196289,259.94000244140625
2020-10-05,141.89332580566406,114.9198226928711,74.3010025024414,264.6499938964844
2020-10-06,137.9933319091797,111.6251220703125,72.6719970703125,258.6600036621094
2020-10-07,141.76666259765625,113.51908111572266,73.0145034790039,258.1199951171875
2020-10-08,141.97332763671875,113.41056823730469,74.29650115966797,263.760009765625
2020-10-09,144.6666717529297,115.3834457397461,75.76100158691406,264.45001220703125
2020-10-12,147.43333435058594,122.71267700195312,78.4574966430664,275.75
2020-10-13,148.88333129882812,119.45742797851562,78.58399963378906,276.1400146484375
2020-10-14,153.76666259765625,119.54620361328125,78.40399932861328,271.82000732421875
2020-10-15,149.6266632080078,119.07270812988281,77.95649719238281,266.7200012207031
2020-10-16,146.55667114257812,117.4056396484375,78.65049743652344,265.92999267578125
2020-10-19,143.61000061035156,114.40686798095703,76.73049926757812,261.3999938964844
2020-10-20,140.64666748046875,115.91612243652344,77.79650115966797,267.55999755859375
2020-10-21,140.8800048828125,115.28480529785156,79.66549682617188,278.7300109863281
2020-10-22,141.92999267578125,114.17999267578125,80.7665023803711,278.1199951171875
2020-10-23,140.2100067138672,113.47962188720703,82.05000305175781,284.7900085449219
2020-10-26,140.0933380126953,113.48948669433594,79.52249908447266,277.1099853515625
2020-10-27,141.55999755859375,115.01846313476562,80.21299743652344,283.2900085449219
2020-10-28,135.33999633789062,109.69169616699219,75.83100128173828,267.6700134277344
2020-10-29,136.94332885742188,113.75582122802734,78.36199951171875,280.8299865722656
2020-10-30,129.34666442871094,107.38346099853516,81.05049896240234,263.1099853515625
2020-11-02,133.50332641601562,107.29464721679688,81.30149841308594,261.3599853515625
2020-11-03,141.3000030517578,108.9420166015625,82.510498046875,265.29998779296875
2020-11-04,140.32666015625,113.39083862304688,87.45649719238281,287.3800048828125
2020-11-05,146.02999877929688,117.41549682617188,88.16850280761719,294.67999267578125
2020-11-06,143.31666564941406,117.28211975097656,88.0875015258789,293.4100036621094
2020-11-09,140.4199981689453,114.94021606445312,88.1500015258789,278.7699890136719
2020-11-10,136.7866668701172,114.59436798095703,87.01950073242188,272.42999267578125
2020-11-11,139.0433349609375,118.07261657714844,87.635498046875,276.4800109863281
2020-11-12,137.25332641601562,117.7959213256836,87.49199676513672,275.0799865722656
2020-11-13,136.1666717529297,117.84534454345703,88.85099792480469,276.95001220703125
2020-11-16,136.02999877929688,118.8730239868164,89.06900024414062,278.9599914550781
2020-11-17,147.20333862304688,117.97380065917969,88.50749969482422,275.0
2020-11-18,162.2133331298828,116.62994384765625,87.33899688720703,271.9700012207031
2020-11-19,166.42333984375,117.23270416259766,88.19599914550781,272.94000244140625
2020-11-20,163.20333862304688,115.9481201171875,87.1094970703125,269.70001220703125
2020-11-23,173.9499969482422,112.49952697753906,86.74299621582031,268.42999267578125
2020-11-24,185.1266632080078,113.8038558959961,88.44400024414062,276.9200134277344
2020-11-25,191.3333282470703,114.65364837646484,88.57150268554688,275.5899963378906
2020-11-27,195.25332641601562,115.2070083618164,89.65950012207031,277.80999755859375
2020-11-30,189.1999969482422,117.6378402709961,88.03700256347656,276.9700012207031
2020-12-01,194.9199981689453,121.26431274414062,89.90499877929688,286.54998779296875
2020-12-02,189.60667419433594,121.62003326416016,91.39749908447266,287.5199890136719
2020-12-03,197.7933349609375,121.48169708251953,91.3385009765625,281.8500061035156
2020-12-04,199.67999267578125,120.79988098144531,91.39949798583984,279.70001220703125
2020-12-07,213.9199981689453,122.2820816040039,90.9739990234375,285.5799865722656
2020-12-08,216.6266632080078,122.90461730957031,90.92749786376953,283.3999938964844
2020-12-09,201.4933319091797,120.33545684814453,89.20649719238281,277.9200134277344
2020-12-10,209.02333068847656,121.77812957763672,88.7665023803711,277.1199951171875
2020-12-11,203.3300018310547,120.95796966552734,89.0885009765625,273.54998779296875
2020-12-14,213.27667236328125,120.33545684814453,88.00299835205078,274.19000244140625
2020-12-15,211.0833282470703,126.36308288574219,88.38849639892578,275.54998779296875
2020-12-16,207.58999633789062,126.2939224243164,88.1500015258789,275.6700134277344
2020-12-17,218.63333129882812,127.1733627319336,87.3949966430664,274.4800109863281
2020-12-18,231.6666717529297,125.15757751464844,86.55049896240234,276.3999938964844
2020-12-21,216.6199951171875,126.70893859863281,86.96849822998047,272.7900085449219
2020-12-22,213.44667053222656,130.31564331054688,86.17500305175781,267.0899963378906
